라벨링,등락률,기업명,기업코드,날짜,시가,고가,저가,종가,거래량
0,0.0,컴투스,A078340,20210511,132500,134700,130300,132000,299879
0,-1.4925373134328357,컴투스,A078340,20210510,139500,139500,131500,134000,636483
1,-4.964539007092199,컴투스,A078340,20210507,137500,143700,137300,141000,344148
0,1.0752688172043012,컴투스,A078340,20210506,141000,141100,136700,139500,349071
0,-1.9676739283204496,컴투스,A078340,20210504,141200,143500,133500,142300,580679
0,0.4234297812279464,컴투스,A078340,20210503,150000,153500,140500,141700,744105
1,-3.932203389830508,컴투스,A078340,20210430,167700,167700,143500,147500,1137881
1,-13.235294117647062,컴투스,A078340,20210429,172200,176700,162000,170000,544298
0,2.2864019253910954,컴투스,A078340,20210428,168000,168600,161600,166200,151295
0,-0.7761194029850746,컴투스,A078340,20210427,169500,170200,165000,167500,170827
0,-1.7595307917888563,컴투스,A078340,20210426,175400,180600,169200,170500,299609
0,0.0,컴투스,A078340,20210423,171800,171800,167700,170500,71769
0,0.11743981209630065,컴투스,A078340,20210422,167000,172000,167000,170300,143854
0,2.4052916416115453,컴투스,A078340,20210421,167100,168300,164300,166300,109624
0,0.0601684717208183,컴투스,A078340,20210420,167500,170800,165300,166200,111660
0,-0.18018018018018014,컴투스,A078340,20210419,173000,173000,164900,166500,211068
1,-3.1976744186046515,컴투스,A078340,20210416,175200,178600,171000,172000,129648
0,-1.3195639701663797,컴투스,A078340,20210415,173700,176000,173000,174300,112404
0,0.4032258064516129,컴투스,A078340,20210414,174800,177000,173000,173600,114143
0,-1.026225769669327,컴투스,A078340,20210413,178200,179100,174200,175400,144448
0,-1.2387387387387387,컴투스,A078340,20210412,173600,178500,169400,177600,166974
0,2.3041474654377883,컴투스,A078340,20210409,174400,177400,172000,173600,135127
0,0.2309468822170901,컴투스,A078340,20210408,166800,175000,163400,173200,220048
1,3.5265989240884634,컴투스,A078340,20210407,173700,173900,162800,167300,202639
1,-3.739930955120829,컴투스,A078340,20210406,165700,174500,164500,173800,179887
1,5.653495440729484,컴투스,A078340,20210405,162900,166100,162900,164500,68360
0,0.0,컴투스,A078340,20210402,165500,166500,160500,164500,138913
0,-0.6042296072507553,컴투스,A078340,20210401,169500,169500,163900,165500,110849
0,-2.071005917159764,컴투스,A078340,20210331,172300,176600,167700,169000,113726
0,-2.312138728323699,컴투스,A078340,20210330,169900,175000,168000,173000,153394
0,1.7647058823529411,컴투스,A078340,20210329,170100,173900,165700,170000,165268
0,1.1904761904761905,컴투스,A078340,20210326,165000,173600,162900,168000,322441
0,2.18978102189781,컴투스,A078340,20210325,158800,165800,157500,164400,187318
1,3.2015065913371004,컴투스,A078340,20210324,156400,159300,155100,159300,66946
0,0.9505703422053232,컴투스,A078340,20210323,157700,160400,154200,157800,106655
0,0.06341154090044387,컴투스,A078340,20210322,156200,158800,153800,157700,77976
0,0.9603072983354672,컴투스,A078340,20210319,148000,156500,148000,156200,122265
1,4.133333333333333,컴투스,A078340,20210318,149300,152000,149300,150000,81293
0,0.4688546550569324,컴투스,A078340,20210317,149000,153000,147500,149300,110119
0,0.06702412868632708,컴투스,A078340,20210316,148000,150200,145700,149200,72562
0,0.3362474781439139,컴투스,A078340,20210315,138800,150500,138500,148700,229776
1,8.38192419825073,컴투스,A078340,20210312,137000,139300,135800,137200,72244
0,0.6603081438004402,컴투스,A078340,20210311,133900,136300,133000,136300,72912
0,1.9446522064323108,컴투스,A078340,20210310,133700,137400,132600,133700,66455
0,0.4507888805409466,컴투스,A078340,20210309,133900,135600,129600,133100,178327
0,-2.347762289068232,컴투스,A078340,20210308,142200,142200,136300,136300,67130
1,-2.9202279202279198,컴투스,A078340,20210305,140700,142100,138800,140400,79165
0,-1.4736842105263157,컴투스,A078340,20210304,144700,145700,141500,142500,113615
1,-2.53077975376197,컴투스,A078340,20210303,141100,147200,141100,146200,93273
1,3.1029619181946404,컴투스,A078340,20210302,143000,145300,139100,141800,85777
0,2.4566473988439306,컴투스,A078340,20210226,140000,141900,137000,138400,165516
1,-3.755215577190543,컴투스,A078340,20210225,141700,144700,141700,143800,88167
0,1.98581560283688,컴투스,A078340,20210224,146400,147700,140000,141000,144964
1,-3.7542662116040963,컴투스,A078340,20210223,150000,152000,145700,146500,138674
1,-3.6184210526315783,컴투스,A078340,20210222,159200,159200,151800,152000,127070
1,-4.5825486503452595,컴투스,A078340,20210219,159500,160500,155600,159300,87537
0,0.0,컴투스,A078340,20210218,156700,159600,155500,159300,97876
0,1.6592214422463305,컴투스,A078340,20210217,157000,157100,155500,156700,68815
0,-0.2546148949713558,컴투스,A078340,20210216,157300,159500,156400,157100,95734
0,0.0,컴투스,A078340,20210215,158100,158600,156100,157100,87352
0,0.31928480204342274,컴투스,A078340,20210210,160000,160100,155400,156600,130105
0,-0.9487666034155596,컴투스,A078340,20210209,164300,165500,155500,158100,282217
1,-5.442583732057416,컴투스,A078340,20210208,156800,170000,156500,167200,253819
1,6.158730158730159,컴투스,A078340,20210205,159100,159600,155200,157500,100422
0,-1.1299435028248588,컴투스,A078340,20210204,164200,164200,157100,159300,108689
1,-3.0432136335970785,컴투스,A078340,20210203,162000,164300,159800,164300,107599
1,2.7517198248905568,컴투스,A078340,20210202,160100,163400,158200,159900,120209
0,0.5660377358490566,컴투스,A078340,20210201,158500,161000,157100,159000,126810
0,-0.6870705808869456,컴투스,A078340,20210129,167500,167600,156500,160100,249272
1,-3.786057692307692,컴투스,A078340,20210128,167900,169000,163000,166400,191139
1,-3.0303030303030303,컴투스,A078340,20210127,173000,173900,170100,171600,102975
0,-0.5793742757821553,컴투스,A078340,20210126,174700,174900,171700,172600,104022
0,-1.3714285714285714,컴투스,A078340,20210125,173200,175300,170600,175000,125557
0,1.8033740546829555,컴투스,A078340,20210122,167200,178600,166100,171900,374889
1,2.9958058717795084,컴투스,A078340,20210121,166300,169500,165200,166900,119944
0,0.3607937462417318,컴투스,A078340,20210120,165700,167800,163600,166300,130021
0,0.2411091018685955,컴투스,A078340,20210119,166000,169300,164700,165900,122982
0,-0.060240963855421686,컴투스,A078340,20210118,166400,169400,164300,166000,136169
0,-1.7751479289940828,컴투스,A078340,20210115,172600,172700,165900,169000,155479
0,0.0,컴투스,A078340,20210114,168900,170800,166900,169000,183852
0,1.6235718580877931,컴투스,A078340,20210113,167100,169000,163000,166300,166728
0,2.2755227552275525,컴투스,A078340,20210112,164000,164000,158900,162600,176578
0,-0.853658536585366,컴투스,A078340,20210111,161000,171600,159900,164000,338350
1,2.5,컴투스,A078340,20210108,158700,161000,156800,160000,153553
0,0.946372239747634,컴투스,A078340,20210107,161500,162600,158500,158500,118129
0,-0.8135168961201502,컴투스,A078340,20210106,163500,167000,159700,159800,198894
0,-1.1138613861386135,컴투스,A078340,20210105,159600,164000,158900,161600,161526
0,0.5600497822028625,컴투스,A078340,20210104,160000,161700,157200,160700,172239
0,0.8788449466415568,컴투스,A078340,20201230,159900,161500,156800,159300,137883
0,-0.37523452157598497,컴투스,A078340,20201229,152600,161100,151500,159900,224660
1,4.852459016393444,컴투스,A078340,20201228,151200,153000,148000,152500,182727
0,1.0603048376408215,컴투스,A078340,20201224,144700,151400,144100,150900,157298
1,4.284727021423636,컴투스,A078340,20201223,146100,148100,143800,144700,141826
0,-1.0936431989063569,컴투스,A078340,20201222,148300,150200,146000,146300,170354
0,-1.812080536912752,컴투스,A078340,20201221,151500,152400,148800,149000,132494
1,-2.6143790849673203,컴투스,A078340,20201218,155700,156700,152900,153000,140844
0,-0.19569471624266144,컴투스,A078340,20201217,153700,157800,152500,153300,131114
0,-0.2602472348731295,컴투스,A078340,20201216,151600,156300,151600,153700,154624
0,1.3852242744063323,컴투스,A078340,20201215,152000,156200,150800,151600,162405
0,0.3973509933774834,컴투스,A078340,20201214,152200,154900,149900,151000,141296
0,-1.820546163849155,컴투스,A078340,20201211,156000,156600,153200,153800,115850
0,-0.4530744336569579,컴투스,A078340,20201210,149000,157400,148900,154500,265287
1,3.6217303822937623,컴투스,A078340,20201209,152100,152900,149000,149100,144816
0,-1.7139090309822018,컴투스,A078340,20201208,150000,153800,147000,151700,229650
0,1.1333333333333333,컴투스,A078340,20201207,156900,157000,148200,150000,357798
1,-4.15335463258786,컴투스,A078340,20201204,155100,159500,152100,156500,644037
1,3.711066931742877,컴투스,A078340,20201203,167100,178400,150400,150900,1484644
1,6.192821956368754,컴투스,A078340,20201202,137000,142200,134000,142100,189242
1,6.044776119402986,컴투스,A078340,20201201,136500,140000,132800,134000,182505
0,0.0,컴투스,A078340,20201130,135500,142700,134000,134000,301264
0,0.6006006006006006,컴투스,A078340,20201127,126500,135600,126500,133200,259196
1,6.730769230769232,컴투스,A078340,20201126,125100,128300,124500,124800,88691
0,0.0,컴투스,A078340,20201125,129800,131000,123600,124800,144237
1,-2.803738317757009,컴투스,A078340,20201124,131300,133300,126900,128400,187568
0,-1.002313030069391,컴투스,A078340,20201123,120000,130900,120000,129700,284723
1,7.1015689512799325,컴투스,A078340,20201120,117000,122600,116900,121100,91893
1,3.1516183986371376,컴투스,A078340,20201119,117800,118800,116600,117400,60024
0,-1.0951979780960404,컴투스,A078340,20201118,118700,119800,117300,118700,92319
0,0.6785411365564037,컴투스,A078340,20201117,122000,123000,117200,117900,115717
1,-3.360655737704918,컴투스,A078340,20201116,124700,126400,121300,122000,89472
0,-0.9740259740259741,컴투스,A078340,20201113,125000,125600,121800,123200,74008
0,-2.1445591739475782,컴투스,A078340,20201112,124900,125900,120400,125900,100560
0,2.3577235772357725,컴투스,A078340,20201111,119900,126000,117100,123000,156142
1,2.585487906588824,컴투스,A078340,20201110,121000,121000,118300,119900,85006
1,-3.071948261924009,컴투스,A078340,20201109,121000,124300,119600,123700,79412
1,4.212299915754001,컴투스,A078340,20201106,120800,122200,118600,118700,77251
0,-2.384868421052632,컴투스,A078340,20201105,121100,123800,120000,121600,50458
0,1.2489592006661114,컴투스,A078340,20201104,117700,121100,116200,120100,74517
0,1.5215553677092142,컴투스,A078340,20201103,119400,120000,117600,118300,48274
0,-0.7550335570469799,컴투스,A078340,20201102,112200,119400,111300,119200,71784
1,6.810035842293908,컴투스,A078340,20201030,115600,115600,111500,111600,36607
1,-3.7931034482758617,컴투스,A078340,20201029,111900,117200,110000,116000,70553
0,1.7543859649122806,컴투스,A078340,20201028,111300,115200,111300,114000,43578
0,2.4258760107816717,컴투스,A078340,20201027,114100,114400,111000,111300,64255
0,-2.368421052631579,컴투스,A078340,20201026,111700,115000,111500,114000,56369
0,1.5138023152270703,컴투스,A078340,20201023,113000,113600,110200,112300,38763
0,0.4472271914132379,컴투스,A078340,20201022,115700,115700,111800,111800,45906
1,-3.3707865168539324,컴투스,A078340,20201021,113000,115900,111700,115700,54186
0,2.3893805309734515,컴투스,A078340,20201020,110300,113100,109500,113000,59409
0,1.6187050359712232,컴투스,A078340,20201019,112200,114000,111200,111200,36798
0,-0.7142857142857143,컴투스,A078340,20201016,115000,115200,110800,112000,63077
0,-1.7543859649122806,컴투스,A078340,20201015,118500,119700,113800,114000,65220
1,-3.79746835443038,컴투스,A078340,20201014,119800,119800,117400,118500,46641
0,-0.08431703204047218,컴투스,A078340,20201013,120000,123200,118000,118600,87541
0,-0.33613445378151263,컴투스,A078340,20201012,117600,120300,117200,119000,88025
0,2.0583190394511157,컴투스,A078340,20201008,117900,118900,116600,116600,51926
0,-0.08568980291345331,컴투스,A078340,20201007,118500,118500,115400,116700,76528
0,-2.0151133501259446,컴투스,A078340,20201006,118900,120000,117500,119100,48360
0,0.5063291139240507,컴투스,A078340,20201005,115900,119400,115000,118500,73425
1,3.4031413612565444,컴투스,A078340,20200929,114500,115600,113500,114600,56941
0,1.1473962930273611,컴투스,A078340,20200928,110500,114600,110500,113300,53578
1,3.0,컴투스,A078340,20200925,112600,112600,108900,110000,56465
0,-1.2567324955116697,컴투스,A078340,20200924,111000,113400,108200,111400,102400
0,-1.8502202643171808,컴투스,A078340,20200923,114200,116500,111600,113500,67857
0,-0.2636203866432337,컴투스,A078340,20200922,117400,118000,112700,113800,74112
0,-1.6421780466724287,컴투스,A078340,20200921,118300,121000,114800,115700,75706
0,-2.032176121930567,컴투스,A078340,20200918,117000,120400,116200,118100,73692
0,0.16963528413910092,컴투스,A078340,20200917,121800,122500,117900,117900,77511
1,-3.2019704433497536,컴투스,A078340,20200916,122000,124000,121100,121800,79461
0,-0.975609756097561,컴투스,A078340,20200915,123800,124100,121700,123000,81773
0,0.16286644951140067,컴투스,A078340,20200914,124800,125600,122500,122800,59699
0,-1.5236567762630313,컴투스,A078340,20200911,128400,128400,123600,124700,74270
0,-1.3449367088607596,컴투스,A078340,20200910,128300,129500,123700,126400,99422
0,0.4769475357710651,컴투스,A078340,20200909,127900,130600,125800,125800,78298
0,-1.6419077404222049,컴투스,A078340,20200908,129500,135000,127900,127900,130562
0,-1.4637904468412943,컴투스,A078340,20200907,133200,133600,129500,129800,101364
0,0.7763975155279503,컴투스,A078340,20200904,121800,134800,120400,128800,270678
0,2.141157811260904,컴투스,A078340,20200903,128000,131700,124300,126100,157776
0,-0.31620553359683795,컴투스,A078340,20200902,120000,129900,118100,126500,325911
1,10.770577933450088,컴투스,A078340,20200901,111400,114800,111300,114200,56476
1,2.7902790279027903,컴투스,A078340,20200831,111500,114500,110600,111100,61174
0,-0.4480286738351254,컴투스,A078340,20200828,112600,114800,111000,111600,92231
0,0.4500450045004501,컴투스,A078340,20200827,112500,113500,110600,111100,48622
0,-1.1565836298932384,컴투스,A078340,20200826,112300,113100,110300,112400,53697
0,-0.3546099290780142,컴투스,A078340,20200825,112000,112800,109100,112800,66094
0,2.452316076294278,컴투스,A078340,20200824,107300,111600,107200,110100,83559
1,2.7052238805970146,컴투스,A078340,20200821,106400,109000,104500,107200,89337
0,1.2275731822474032,컴투스,A078340,20200820,109100,110000,105100,105900,81531
1,-3.901996370235935,컴투스,A078340,20200819,110400,111200,108300,110200,91452
0,1.4732965009208103,컴투스,A078340,20200818,117500,118500,107500,108600,161715
1,-7.888040712468192,컴투스,A078340,20200814,117000,120800,117000,117900,104523
0,0.5115089514066496,컴투스,A078340,20200813,120000,120900,117300,117300,93731
0,-1.345668629100084,컴투스,A078340,20200812,117500,118900,116000,118900,141730
0,1.797945205479452,컴투스,A078340,20200811,124900,125000,115800,116800,327214
1,-6.4851881505204165,컴투스,A078340,20200810,127700,127700,123500,124900,105706
0,-0.7942811755361397,컴투스,A078340,20200807,126900,129400,123500,125900,109758
0,-0.2377179080824089,컴투스,A078340,20200806,126000,127500,125000,126200,69440
0,-0.864100549882168,컴투스,A078340,20200805,127400,128700,125700,127300,84123
0,1.2728719172633254,컴투스,A078340,20200804,124700,127500,124100,125700,72465
0,0.9638554216867472,컴투스,A078340,20200803,121200,124700,120300,124500,56483
1,3.2338308457711435,컴투스,A078340,20200731,123000,123000,119000,120600,61802
0,-1.5510204081632653,컴투스,A078340,20200730,123600,125900,121900,122500,69605
0,-0.16299918500407498,컴투스,A078340,20200729,122000,123800,121500,122700,62922
0,0.24509803921568624,컴투스,A078340,20200728,121800,124100,121700,122400,35903
0,0.5751848808545604,컴투스,A078340,20200727,123400,125800,121700,121700,42206
1,-3.0278884462151394,컴투스,A078340,20200724,125000,126300,123000,125500,58168
0,-0.7120253164556962,컴투스,A078340,20200723,123700,128300,123600,126400,77345
0,1.200960768614892,컴투스,A078340,20200722,126900,127200,124800,124900,60822
0,0.08012820512820512,컴투스,A078340,20200721,123200,127400,123200,124800,89174
0,-0.16,컴투스,A078340,20200720,126900,128000,123000,125000,46198
0,-1.4972419227738378,컴투스,A078340,20200717,124000,128200,123300,126900,77186
1,2.9197080291970803,컴투스,A078340,20200716,125300,125700,122200,123300,63350
0,-0.8045052292839904,컴투스,A078340,20200715,129000,129100,124300,124300,95367
1,-3.2684824902723735,컴투스,A078340,20200714,128000,130100,126100,128500,89340
0,-0.541795665634675,컴투스,A078340,20200713,130800,130800,127200,129200,105467
0,0.15503875968992248,컴투스,A078340,20200710,128500,133000,126000,129000,153890
0,0.0,컴투스,A078340,20200709,129000,131300,126400,129000,139913
0,0.15527950310559005,컴투스,A078340,20200708,131300,132500,128600,128800,246900
0,-2.2761760242792106,컴투스,A078340,20200707,136000,137000,131600,131800,114378
1,-3.0882352941176467,컴투스,A078340,20200706,125000,136100,124800,136000,249906
1,10.121457489878543,컴투스,A078340,20200703,124600,124600,121700,123500,91357
0,0.4065040650406505,컴투스,A078340,20200702,113600,123500,112400,123000,185211
1,8.849557522123892,컴투스,A078340,20200701,117600,118200,113000,113000,82345
1,-3.91156462585034,컴투스,A078340,20200630,116900,120000,112300,117600,245755
1,8.38709677419355,컴투스,A078340,20200629,105000,114000,104000,108500,163090
1,3.333333333333333,컴투스,A078340,20200626,102900,105200,102800,105000,37611
0,2.239532619279455,컴투스,A078340,20200625,105100,106500,102700,102700,56825
1,-4.018691588785047,컴투스,A078340,20200624,105400,107900,105000,107000,75603
0,2.001906577693041,컴투스,A078340,20200623,102900,108000,102900,104900,69928
0,1.844660194174757,컴투스,A078340,20200622,102700,104300,101500,103000,49762
0,-0.3868471953578337,컴투스,A078340,20200619,104400,105300,101600,103400,54870
0,-0.862895493767977,컴투스,A078340,20200618,104500,106300,103600,104300,32277
0,-0.6666666666666667,컴투스,A078340,20200617,103300,108000,103300,105000,52503
0,-0.5681818181818182,컴투스,A078340,20200616,102100,107200,102100,105600,63754
1,4.554455445544554,컴투스,A078340,20200615,105000,106800,101000,101000,67914
1,-4.4465468306527915,컴투스,A078340,20200612,103000,106900,102000,105700,49911
0,-0.7511737089201878,컴투스,A078340,20200611,107300,108800,105700,106500,77886
0,-0.6529850746268656,컴투스,A078340,20200610,109000,109700,107200,107200,49610
0,-0.9242144177449167,컴투스,A078340,20200609,108200,108600,107000,108200,32148
0,1.1214953271028036,컴투스,A078340,20200608,107400,109400,106600,107000,36746
0,-0.9259259259259258,컴투스,A078340,20200605,108300,108800,106600,108000,41473
0,0.9345794392523364,컴투스,A078340,20200604,107700,108800,106400,107000,46571
0,-1.0175763182238668,컴투스,A078340,20200603,108600,109900,106200,108100,89394
0,0.0925925925925926,컴투스,A078340,20200602,106800,110300,106800,108000,47651
1,6.299212598425196,컴투스,A078340,20200227,101600,103600,100600,101600,42228
0,-0.5870841487279843,컴투스,A078340,20200226,102000,104200,100700,102200,46872
0,-0.2926829268292683,컴투스,A078340,20200225,102000,102900,98700,102500,69158
0,1.9900497512437807,컴투스,A078340,20200224,100000,102000,99700,100500,62346
0,-0.5934718100890208,컴투스,A078340,20200221,101100,103300,100900,101100,37884
0,-0.8823529411764706,컴투스,A078340,20200220,104500,104500,102000,102000,32099
0,-1.7341040462427744,컴투스,A078340,20200219,102800,104800,102500,103800,47191
0,1.2682926829268293,컴투스,A078340,20200218,102700,104000,101400,102500,46681
0,-0.7744433688286544,컴투스,A078340,20200217,103900,104500,103000,103300,25342
0,-0.4816955684007706,컴투스,A078340,20200214,106300,106300,103800,103800,69794
0,-2.3518344308560684,컴투스,A078340,20200213,107900,107900,105100,106300,79976
0,-1.20817843866171,컴투스,A078340,20200212,105900,109000,104900,107600,80346
0,0.5607476635514018,컴투스,A078340,20200211,105500,107700,105000,107000,67776
0,1.9047619047619049,컴투스,A078340,20200210,104400,105200,102800,105000,28594
0,0.5747126436781609,컴투스,A078340,20200207,104300,106200,103800,104400,32578
0,-1.042654028436019,컴투스,A078340,20200206,103200,105600,102200,105500,62028
1,2.9268292682926838,컴투스,A078340,20200205,103200,104100,101700,102500,46958
0,-0.2918287937743191,컴투스,A078340,20200204,102200,102800,100400,102800,69420
0,0.8832188420019628,컴투스,A078340,20200203,101600,103000,100200,101900,75402
0,0.09823182711198428,컴투스,A078340,20200131,106500,106700,101700,101800,71284
1,-3.0476190476190474,컴투스,A078340,20200130,104800,106600,104200,105000,43489
0,-0.6622516556291391,컴투스,A078340,20200129,105500,106400,103500,105700,65574
0,1.342281879194631,컴투스,A078340,20200128,103700,105900,103300,104300,83101
1,-3.7822878228782284,컴투스,A078340,20200123,107100,110500,107100,108400,47664
0,-0.3676470588235294,컴투스,A078340,20200122,107900,108800,106600,108800,50726
0,2.15962441314554,컴투스,A078340,20200121,106800,109400,105700,106500,74816
0,0.3770028275212064,컴투스,A078340,20200120,109400,109400,106000,106100,68180
0,-1.6682113067655238,컴투스,A078340,20200117,109300,109400,107500,107900,55863
0,-1.0091743119266057,컴투스,A078340,20200116,106800,109000,106100,109000,62540
0,2.0599250936329585,컴투스,A078340,20200115,106400,108300,106300,106800,43271
0,-1.2939001848428835,컴투스,A078340,20200114,106400,109400,105600,108200,81782
0,2.462121212121212,컴투스,A078340,20200113,101900,106600,100600,105600,87807
1,4.039408866995074,컴투스,A078340,20200110,102700,102700,100400,101500,56804
0,-0.975609756097561,컴투스,A078340,20200109,101900,102800,100500,102500,71965
0,1.6865079365079363,컴투스,A078340,20200108,102400,102400,99800,100800,65550
0,-1.6585365853658538,컴투스,A078340,20200107,100500,103100,100500,102500,43987
0,1.9900497512437807,컴투스,A078340,20200106,103700,103800,100500,100500,61718
1,-3.272377285851781,컴투스,A078340,20200103,105700,105900,103700,103900,41483
0,-0.5741626794258373,컴투스,A078340,20200102,108000,108000,103600,104500,54377
1,-2.7906976744186047,컴투스,A078340,20191230,107000,107800,106300,107500,28923
0,-0.4629629629629629,컴투스,A078340,20191227,107200,108000,106600,108000,39303
0,-0.9174311926605504,컴투스,A078340,20191226,105600,109700,104600,109000,64918
1,3.5137701804368464,컴투스,A078340,20191224,106200,106600,104500,105300,29890
0,-0.8474576271186439,컴투스,A078340,20191223,105600,106500,103800,106200,56259
0,0.5681818181818182,컴투스,A078340,20191220,107200,107500,105500,105600,33302
0,-1.3084112149532712,컴투스,A078340,20191219,106600,107700,105100,107000,38170
0,1.0387157695939566,컴투스,A078340,20191218,107500,108100,105300,105900,31013
0,-1.579925650557621,컴투스,A078340,20191217,104400,107600,104200,107600,56685
1,3.065134099616858,컴투스,A078340,20191216,106600,106600,103400,104400,38531
0,-1.971830985915493,컴투스,A078340,20191213,105200,106600,104200,106500,52722
0,1.2357414448669202,컴투스,A078340,20191212,102800,105200,102800,105200,127364
0,2.4342745861733204,컴투스,A078340,20191211,103800,105400,102200,102700,58243
0,-2.003816793893129,컴투스,A078340,20191210,103800,105300,103800,104800,46021
0,0.0,컴투스,A078340,20191209,104200,104900,102900,104800,30751
0,0.5758157389635317,컴투스,A078340,20191206,103100,105000,101700,104200,51579
0,1.1650485436893203,컴투스,A078340,20191205,100800,104900,100300,103000,109132
0,2.0812685827552038,컴투스,A078340,20191204,99400,100900,99200,100900,24756
0,0.6986027944111777,컴투스,A078340,20191203,98500,100800,98100,100200,20181
0,0.906344410876133,컴투스,A078340,20191202,100800,101100,99200,99300,33530
0,-1.488095238095238,컴투스,A078340,20191129,99500,100900,98600,100800,34070
0,0.4985044865403789,컴투스,A078340,20191128,101000,101000,99100,100300,23529
0,0.1998001998001998,컴투스,A078340,20191127,99900,100700,99400,100100,39378
0,-0.0998003992015968,컴투스,A078340,20191126,102500,102500,100100,100200,58993
0,-2.2439024390243905,컴투스,A078340,20191125,102000,102500,100000,102500,35129
0,1.4851485148514851,컴투스,A078340,20191122,98500,101800,98500,101000,43676
1,2.538071065989848,컴투스,A078340,20191121,100600,100600,97700,98500,47459
0,-1.5,컴투스,A078340,20191120,101900,103300,99200,100000,45959
0,-1.96078431372549,컴투스,A078340,20191119,102200,103700,101000,102000,33461
0,-1.5444015444015444,컴투스,A078340,20191118,102300,103600,100900,103600,40416
0,1.270772238514174,컴투스,A078340,20191115,103000,103100,101300,102300,35272
0,-0.6796116504854369,컴투스,A078340,20191114,103800,104200,101900,103000,52887
0,-0.6750241080038573,컴투스,A078340,20191113,103900,105900,101600,103700,78341
0,0.4844961240310077,컴투스,A078340,20191112,99300,103500,98300,103200,104710
1,5.306122448979592,컴투스,A078340,20191111,98600,100000,97100,98000,31205
0,-1.8036072144288575,컴투스,A078340,20191108,98000,101200,98000,99800,64416
1,2.88659793814433,컴투스,A078340,20191107,100000,100000,97000,97000,27442
0,-2.217741935483871,컴투스,A078340,20191106,99100,101500,98500,99200,44579
0,-0.2012072434607646,컴투스,A078340,20191105,98000,99500,97200,99400,32309
0,0.404040404040404,컴투스,A078340,20191104,96800,100500,96600,99000,38837
0,1.9567456230690008,컴투스,A078340,20191101,98100,98100,95300,97100,41789
0,-1.2207527975584944,컴투스,A078340,20191031,93200,98900,93200,98300,65577
1,5.698924731182796,컴투스,A078340,20191030,97500,97500,93000,93000,101101
1,-3.7267080745341614,컴투스,A078340,20191029,99000,99400,96300,96600,35651
0,-1.4285714285714286,컴투스,A078340,20191028,99700,100800,97700,98000,41625
0,-2.19560878243513,컴투스,A078340,20191025,99800,100200,98200,100200,46166
0,0.6024096385542169,컴투스,A078340,20191024,99500,100000,97200,99600,72875
0,-0.4,컴투스,A078340,20191023,99100,100000,96900,100000,97696
0,0.4016064257028112,컴투스,A078340,20191022,92000,99600,89400,99600,237092
1,9.691629955947137,컴투스,A078340,20191021,90000,92100,89600,90800,79298
0,0.3314917127071823,컴투스,A078340,20191018,90700,90800,89500,90500,30847
0,-0.11037527593818984,컴투스,A078340,20191017,91400,92000,89200,90600,40276
0,-0.7667031763417306,컴투스,A078340,20191016,91600,92500,91300,91300,28410
0,-0.5446623093681917,컴투스,A078340,20191015,92400,92600,91800,91800,34810
0,-0.1088139281828074,컴투스,A078340,20191014,91800,92500,91300,91900,34753
0,1.2114537444933922,컴투스,A078340,20191011,92900,94000,90800,90800,41653
1,-2.7837259100642395,컴투스,A078340,20191010,94100,94300,92700,93400,42185
0,-0.7438894792773645,컴투스,A078340,20191008,92200,94400,92100,94100,41362
0,0.31982942430703626,컴투스,A078340,20191007,92900,94400,92400,93800,33652
0,0.32085561497326204,컴투스,A078340,20191004,94000,96000,93500,93500,43216
0,-1.3713080168776373,컴투스,A078340,20191002,93800,96500,93800,94800,51395
0,0.31746031746031744,컴투스,A078340,20191001,92500,94500,91400,94500,61025
0,1.2861736334405145,컴투스,A078340,20190930,93500,94800,91400,93300,51056
0,-1.3742071881606766,컴투스,A078340,20190927,95100,95200,93400,94600,23990
0,0.3181336161187699,컴투스,A078340,20190926,94500,95400,93000,94300,35793
0,0.10615711252653927,컴투스,A078340,20190925,95300,96700,93800,94200,57175
0,-2.079002079002079,컴투스,A078340,20190924,96200,97000,95300,96200,36347
0,0.8385744234800839,컴투스,A078340,20190923,93900,96000,93800,95400,39787
0,-0.10471204188481677,컴투스,A078340,20190920,93900,95500,93000,95500,33043
0,1.5957446808510638,컴투스,A078340,20190919,94000,95300,93200,94000,29112
0,-0.3181336161187699,컴투스,A078340,20190918,94700,95600,94200,94300,48988
0,-0.9453781512605042,컴투스,A078340,20190917,95600,96000,94400,95200,38224
0,-0.31413612565445026,컴투스,A078340,20190916,94700,95800,94200,95500,25281
0,0.8447729672650475,컴투스,A078340,20190911,95500,95900,94200,94700,41174
0,0.21164021164021168,컴투스,A078340,20190910,94300,95300,93000,94500,36278
0,1.06951871657754,컴투스,A078340,20190909,93400,94800,93200,93500,24761
0,0.3218884120171674,컴투스,A078340,20190906,94000,95000,92900,93200,22570
0,-0.851063829787234,컴투스,A078340,20190905,95500,95500,93300,94000,41256
0,-0.42372881355932196,컴투스,A078340,20190904,93100,95500,92500,94400,29020
0,0.8547008547008548,컴투스,A078340,20190903,95500,97800,93600,93600,68457
1,-3.5051546391752577,컴투스,A078340,20190902,93000,100000,92300,97000,132768
1,3.191489361702128,컴투스,A078340,20190830,95000,95000,93400,94000,40983
0,0.0,컴투스,A078340,20190829,91900,94200,90900,94000,41973
0,1.293103448275862,컴투스,A078340,20190828,91500,93300,90500,92800,46968
