id	ratio	positive	negetive	num	라벨링	등락률
20160810	71.43	30	12	42	0	-4.222972972972973
20160819	58.33	7	5	12	0	-3.3834586466165413
20160823	64.29	9	5	14	0	-2.528089887640449
20160830	72.73	8	3	11	0	-3.0075187969924815
20160908	63.64	14	8	22	0	-2.580071174377224
20160909	34.78	8	15	23	0	-3.6529680365296797
20160912	45.45	10	12	22	0	-3.0331753554502368
20161012	41.67	5	7	12	0	-3.7151702786377694
20161028	58.33	7	5	12	0	-3.1600407747196737
20161031	22.22	4	14	18	0	-2.736842105263158
20161108	64.52	20	11	31	0	-9.424083769633508
20161110	55.56	5	4	9	0	-2.5581395348837206
20161128	53.33	8	7	15	0	-2.5
20161201	69.23	9	4	13	0	-3.690476190476192
20161202	40.0	8	12	20	0	-2.9666254635352285
20170109	85.71	12	2	14	0	-3.171247357293869
20170116	36.36	4	7	11	0	-2.7412280701754383
20170123	58.33	7	5	12	0	-2.5136612021857925
20170124	27.27	6	16	22	0	-3.251121076233184
20170126	66.67	8	4	12	0	-2.508551881413911
20170224	46.67	7	8	15	0	-4.757709251101322
20170303	40.0	6	9	15	0	-3.141831238779174
20170327	53.33	8	7	15	0	-2.631578947368421
20170407	60.0	12	8	20	0	-5.138036809815951
20170413	93.75	15	1	16	0	-5.271317829457363
20170417	60.0	15	10	25	0	-4.563650920736589
20170511	78.95	15	4	19	0	-4.09967845659164
20170515	58.62	17	12	29	0	-4.530201342281879
20170717	66.67	8	4	12	0	-2.523128679562657
20170721	65.0	13	7	20	0	-4.913793103448277
20170802	80.0	12	3	15	0	-2.580071174377224
20170919	44.44	8	10	18	0	-3.651903651903652
20170922	38.46	5	8	13	0	-3.9525691699604746
20170929	88.89	8	1	9	0	-2.56
20171025	70.59	12	5	17	0	-3.8690476190476177
20171106	72.22	13	5	18	0	-8.100147275405007
20171108	62.96	17	10	27	0	-3.2467532467532463
20171127	80.0	16	4	20	0	-3.7037037037037033
20180102	92.31	12	1	13	0	-3.736263736263736
20180103	87.5	7	1	8	0	-3.6529680365296797
20180126	85.71	12	2	14	0	-3.142677561282212
20180129	77.78	7	2	9	0	-2.5308241401687206
20180130	72.73	8	3	11	0	-2.9960053262316912
20180202	57.14	12	9	21	0	-5.7142857142857135
20180208	33.33	3	6	9	0	-2.6174496644295298
20180209	45.45	5	6	11	0	-3.445899379738112
20180302	66.67	8	4	12	0	-4.002463054187191
20180322	56.25	9	7	16	0	-6.702702702702703
20180330	89.47	17	2	19	0	-3.5886448848419925
20180410	73.33	11	4	15	0	-3.4212002243409985
20180411	56.25	9	7	16	0	-3.0778164924506384
20180420	58.82	10	7	17	0	-3.5858877964141125
20180425	60.0	6	4	10	0	-3.68389780154486
20180427	75.0	9	3	12	0	-2.735562310030395
20180504	47.62	10	11	21	0	-2.93040293040293
20180511	61.54	16	10	26	0	-4.96054114994363
20180531	77.78	14	4	18	0	-2.7676240208877285
20180612	70.83	17	7	24	0	-6.787814003206841
20180615	47.06	8	9	17	0	-5.436668594563332
20180620	73.33	11	4	15	0	-2.6112759643916914
20180627	35.29	6	11	17	0	-4.018369690011482
20180629	85.71	18	3	21	0	-2.5
20180710	58.82	10	7	17	0	-2.6463963963963963
20180713	70.0	14	6	20	0	-4.175824175824175
20180719	18.18	2	9	11	0	-2.991944764096663
20180720	46.15	6	7	13	0	-4.211150652431791
20180726	88.89	8	1	9	0	-5.882352941176469
20180727	60.0	12	8	20	0	-4.9375
20180807	50.0	5	5	10	0	-5.613577023498695
20180810	41.67	5	7	12	0	-3.0985915492957745
20180821	93.33	14	1	15	0	-2.8457974851091987
20180827	83.33	20	4	24	0	-3.6821705426356592
20180904	77.27	17	5	22	0	-4.088050314465408
20180913	87.5	7	1	8	0	-4.183266932270916
20180921	87.5	21	3	24	0	-5.4874112330535825
20181008	61.11	11	7	18	0	-3.8435603506405935
20181010	45.0	9	11	20	0	-3.155680224403927
20181012	94.74	18	1	19	0	-3.6501377410468323
