id	ratio	positive	negetive	num	라벨링	등락률
20120315	80.0	4	1	5	1	6.126663607159247
20120402	78.57	11	3	14	1	7.445726930207522
20120405	62.5	5	3	8	1	12.101307769690516
20120409	66.67	8	4	12	1	3.0086929363385564
20120412	75.0	6	2	8	1	4.850436227669298
20120416	57.14	8	6	14	1	4.887067759344394
20120417	100.0	4	0	4	1	7.417818008575512
20120420	33.33	4	8	12	1	2.5579854208084822
20120430	75.0	3	1	4	1	6.770756616094662
20120503	41.67	5	7	12	1	4.421720399564457
20120507	57.14	4	3	7	1	4.147422439934687
20120508	100.0	5	0	5	1	3.3864898763662428
20120510	66.67	6	3	9	1	3.675351224392154
20120511	10.0	1	9	10	1	8.210270179560329
20120514	60.0	15	10	25	1	2.5859729383941383
20120518	57.14	4	3	7	1	2.9069054335827302
20120521	81.82	9	2	11	1	9.896702423520065
20120529	26.32	5	14	19	1	5.890369473046638
20120604	62.5	10	6	16	1	8.145028383080021
20120607	66.67	8	4	12	1	3.7489043220281832
20120611	33.33	3	6	9	1	6.075909163093537
20120613	71.43	20	8	28	1	4.450200141276195
20120614	35.71	5	9	14	1	4.133791704238051
20120620	54.55	6	5	11	1	6.953604730498067
20120621	83.33	10	2	12	1	6.384562224230503
20120702	55.56	5	4	9	1	9.291585342386671
20120718	57.14	4	3	7	1	12.499268021315222
20120723	37.5	3	5	8	1	4.680144004430908
20120731	33.33	2	4	6	1	5.549829110833831
20120803	56.25	9	7	16	1	8.846225239320093
20120808	40.0	4	6	10	1	6.372025254978143
20120816	35.71	5	9	14	1	3.420795078529151
20120820	25.0	2	6	8	1	2.5107912043210017
20120821	45.45	5	6	11	1	2.943121693121693
20120823	72.73	8	3	11	1	4.2837402118839245
20120827	53.33	8	7	15	1	6.6787859626936426
20120828	59.09	13	9	22	1	6.590353411869304
20120906	68.18	15	7	22	1	5.80199539524175
20120910	72.73	8	3	11	1	8.146844355041488
20120917	23.81	5	16	21	1	5.436393272579092
20120918	73.91	17	6	23	1	2.812571368339687
20120920	81.82	9	2	11	1	3.443690774746268
20121002	45.45	5	6	11	1	7.96997311782508
20121011	50.0	10	10	20	1	2.6724437838008788
20121016	31.25	5	11	16	1	2.5825496427015957
20121019	22.22	4	14	18	1	3.1252744936141807
20121029	50.0	5	5	10	1	3.1781213692018944
20121102	90.91	10	1	11	1	2.5259781482842727
20121109	90.62	29	3	32	1	7.715797692374425
20121116	36.0	9	16	25	1	2.6099556142474603
20121119	73.08	19	7	26	1	11.604254178210745
20121203	33.33	3	6	9	1	5.935048127477149
20121206	13.64	3	19	22	1	3.218568292035612
20121221	37.5	9	15	24	1	10.723090677575787
20121226	40.0	4	6	10	1	8.315701422034149
20130103	50.0	5	5	10	1	4.959912709331562
20130122	61.54	8	5	13	1	2.7816298229871936
20130204	41.94	13	18	31	1	3.042831647828673
20130207	38.1	8	13	21	1	2.941546989166037
20130208	55.56	5	4	9	1	3.402068163739828
20130213	72.73	8	3	11	1	8.814131013669448
20130214	72.0	18	7	25	1	2.7816298229871936
20130218	58.33	7	5	12	1	6.724435806068459
20130221	88.89	8	1	9	1	3.5162717141515727
20130225	88.89	8	1	9	1	3.0095164484807486
20130226	62.5	10	6	16	1	2.7105608703807915
20130304	55.56	5	4	9	1	10.081895155693331
20130311	46.67	7	8	15	1	3.9296679993815022
20130320	33.33	1	2	3	1	3.6000989408828223
20130401	100.0	2	0	2	1	6.923243243243244
20130408	40.0	8	12	20	1	2.7956889126841875
20130410	66.67	4	2	6	1	5.7520818678949865
20130411	63.64	7	4	11	1	4.578809595331073
20130415	84.62	11	2	13	1	3.074107959743824
20130416	52.94	9	8	17	1	3.1579777896127967
20130423	50.0	5	5	10	1	4.205463402602208
20130425	72.73	8	3	11	1	3.738651647612644
20130503	43.75	7	9	16	1	3.910866525328162
20130507	63.64	14	8	22	1	6.311260921630372
20130516	70.0	7	3	10	1	6.101852466635681
20130617	63.64	7	4	11	1	3.2076719576719577
20130625	16.67	2	10	12	1	8.887461184280971
20130628	77.78	7	2	9	1	4.348998718899602
20130710	22.22	2	7	9	1	5.625248544882687
20130715	83.33	5	1	6	1	4.855660956800655
20130723	60.0	3	2	5	1	4.60079324021383
20130726	77.78	7	2	9	1	6.313356447086017
20130801	62.5	10	6	16	1	2.5297666045542115
20130823	45.45	5	6	11	1	2.828764402065952
20130910	50.0	2	2	4	1	3.619308690624063
20130911	42.86	3	4	7	1	4.7784391534391535
20130925	50.0	3	3	6	1	4.683764839350109
20130926	62.5	5	3	8	1	4.648372489066069
20131017	47.37	9	10	19	1	7.822657998507942
20131023	75.0	6	2	8	1	3.1201482446035964
20131112	42.86	9	12	21	1	7.176604270079541
20131115	61.54	8	5	13	1	4.269609018949389
20131119	60.0	6	4	10	1	4.777810915597971
20131121	80.0	4	1	5	1	5.757004944666822
20131122	75.0	12	4	16	1	10.397417343871759
20131127	70.0	7	3	10	1	2.587961616749055
20131209	58.33	7	5	12	1	3.230162027420025
20131211	44.44	8	10	18	1	3.5215453194650816
20131212	50.0	4	4	8	1	2.5549016793454857
20131217	58.82	10	7	17	1	7.964777871747675
20131220	64.29	9	5	14	1	3.229909598873393
20131226	70.0	7	3	10	1	3.8936503548060086
20140114	100.0	6	0	6	1	6.107087061496947
20140121	85.71	6	1	7	1	2.7295870262115782
20140128	92.86	13	1	14	1	3.8031995170540296
20140204	72.73	8	3	11	1	3.0588697402661165
20140207	50.0	6	6	12	1	5.326748813348036
20140212	36.36	12	21	33	1	14.909025884035945
20140224	50.0	5	5	10	1	3.4706226820222525
20140305	75.0	3	1	4	1	6.6173216943561695
20140312	57.14	4	3	7	1	2.862292408702742
20140318	45.45	5	6	11	1	2.9138948749180176
20140321	50.0	5	5	10	1	2.9818051768071885
