라벨링,등락률,기업명,기업코드,날짜,시가,고가,저가,종가,거래량
1,-4.8891040309804605,컴투스,A078340,20111205,23614,23614,22502,22724,239008
1,-2.8515240904621435,컴투스,A078340,20111202,23258,24414,23169,23391,302170
1,-3.356267830172848,컴투스,A078340,20111129,22057,24325,21835,23836,649532
1,9.833195097226064,컴투스,A078340,20111128,22324,22547,21702,21702,210893
1,-5.342057313235051,컴투스,A078340,20111122,23881,24414,23436,24148,254676
1,-3.454761028660206,컴투스,A078340,20111117,23658,24459,22813,24459,448314
1,3.776146633289491,컴투스,A078340,20111116,24992,25037,23525,23569,625701
1,-4.6792849631966345,컴투스,A078340,20111115,26238,26860,24681,24726,659184
1,-6.237912858822192,컴투스,A078340,20111114,26416,26460,25170,26371,583644
1,-12.343206493095815,컴투스,A078340,20111027,28461,28817,27394,28461,777967
1,14.965121050471893,컴투스,A078340,20111024,24637,24859,23703,24370,447268
1,3.2504944535213687,컴투스,A078340,20111020,25571,26416,22947,23258,765884
1,-7.268450221283042,컴투스,A078340,20111019,25170,25971,24503,25081,706705
1,3.719958202716824,컴투스,A078340,20111013,23747,24325,23214,23925,670363
1,2.8678304239401498,컴투스,A078340,20111012,22680,24459,22680,23258,1297830
1,3.5622050048980323,컴투스,A078340,20111011,23436,23480,22057,22458,997963
1,-3.068755664897061,컴투스,A078340,20111010,21257,23569,20901,23169,1313815
1,12.285548124454785,컴투스,A078340,20111007,20901,21301,19211,20634,1430571
1,-5.748718659094057,컴투스,A078340,20111005,24548,24592,21390,21657,1111597
1,-11.77692683721688,컴투스,A078340,20111004,23703,24548,23036,24548,908656
1,6.343783783783784,컴투스,A078340,20110929,22591,23125,21968,23125,818882
1,2.563533951301725,컴투스,A078340,20110928,22591,24059,22235,22547,1286773
1,7.611458740711771,컴투스,A078340,20110926,24370,24859,20234,20456,2221141
1,-14.02151983860121,컴투스,A078340,20110923,24281,25793,22902,23792,2872833
1,12.293797806653767,컴투스,A078340,20110921,20367,22680,19923,21702,2711858
1,9.175973437971626,컴투스,A078340,20110920,17343,19878,17032,19878,1697902
1,14.90837620671715,컴투스,A078340,20110919,17121,17655,16810,17299,831778
1,5.220238462964106,컴투스,A078340,20110915,17699,18144,15298,16187,1642063
1,-5.2116882356385785,컴투스,A078340,20110914,17210,18811,17077,17077,1988457
1,-2.8122843340234644,컴투스,A078340,20110908,17788,18188,16676,17388,2163790
1,15.0,컴투스,A078340,20110906,15565,15698,14364,15120,1084064
1,-5.292828061384278,컴투스,A078340,20110905,15565,16765,15342,15965,1915127
1,4.060748272715422,컴투스,A078340,20110902,13786,15476,13786,15342,2267976
1,13.484725201568162,컴투스,A078340,20110901,13875,14052,13252,13519,452320
1,5.067233913241663,컴투스,A078340,20110830,13074,13786,12852,13163,590135
1,3.565692258271764,컴투스,A078340,20110826,12274,12985,11829,12452,507465
1,-10.967648338894527,컴투스,A078340,20110824,13030,14230,12629,13786,1102171
1,8.015356891013083,컴투스,A078340,20110823,12007,12763,11829,12763,595382
1,9.544245129173461,컴투스,A078340,20110822,12852,12941,11117,11651,600352
1,-5.75911995470355,컴투스,A078340,20110819,13296,14230,11918,12363,889449
1,-11.465196218848467,컴투스,A078340,20110818,13875,14542,13474,13964,960532
1,3.976172747580045,컴투스,A078340,20110817,13919,14008,13208,13430,953699
1,-2.5823298998984483,컴투스,A078340,20110816,13430,14586,13252,13786,1645328
1,8.015356891013083,컴투스,A078340,20110812,11518,12763,11473,12763,1273972
1,14.806152739048304,컴투스,A078340,20110811,10228,11695,10050,11117,968251
1,14.491382934005886,컴투스,A078340,20110809,10673,10673,9339,9516,766402
1,-13.008501691196635,컴투스,A078340,20110808,12096,12585,10361,10939,524680
1,-10.225687320475995,컴투스,A078340,20110805,11829,13163,11340,12185,573570
1,-4.856718981806824,컴투스,A078340,20110804,12985,14141,12763,12807,1037222
1,8.747327917913639,컴투스,A078340,20110726,11518,11784,11473,11695,86005
1,-2.989977259327887,컴투스,A078340,20110719,11651,11962,11607,11873,173659
1,2.689846047396644,컴투스,A078340,20110718,11473,11740,11429,11562,248235
1,2.7641987378899646,컴투스,A078340,20110715,11295,11740,11251,11251,269179
1,-3.2808036125702698,컴투스,A078340,20110706,10984,11028,10851,10851,47195
1,4.601053820097857,컴투스,A078340,20110701,10539,10806,10450,10628,103068
1,2.5440686040971894,컴투스,A078340,20110623,10050,10539,9872,10495,165001
1,5.360907539403675,컴투스,A078340,20110622,10139,10317,9961,9961,78830
1,4.61139896373057,컴투스,A078340,20110617,9783,9917,9427,9650,92208
1,-2.6567164179104483,컴투스,A078340,20110613,9917,10317,9917,10050,88094
1,3.22279792746114,컴투스,A078340,20110608,9872,9961,9605,9650,50991
1,2.845571778748801,컴투스,A078340,20110530,9339,9561,9339,9383,52572
1,2.943121693121693,컴투스,A078340,20110525,9072,9294,9027,9072,40885
1,3.4907138062206307,컴투스,A078340,20110506,9027,9072,8885,8938,98749
1,-4.18366279677858,컴투스,A078340,20110425,10006,10006,9472,9561,221638
1,-4.015661078205,컴투스,A078340,20110422,10272,10361,9694,9961,175404
1,-2.610481032459914,컴투스,A078340,20110421,10139,10361,10006,10228,114640
1,-3.3779295948382204,컴투스,A078340,20110418,10939,11028,10495,10539,140246
1,5.1985981308411215,컴투스,A078340,20110414,10450,10584,10183,10272,64630
1,-2.5122318404215283,컴투스,A078340,20110406,10895,10939,10584,10628,74353
1,3.9800995024875614,컴투스,A078340,20110329,10050,10228,10006,10050,56962
1,3.1360290410406373,컴투스,A078340,20110323,10006,10050,9917,9917,57158
1,4.6980574324324325,컴투스,A078340,20110318,9605,9694,9472,9472,88334
1,-3.6223036223036233,컴투스,A078340,20110316,9739,10139,9516,9828,143357
1,-3.9281154865953054,컴투스,A078340,20110314,10584,10673,9872,10183,257608
1,-7.292425345957756,컴투스,A078340,20110311,10851,11162,10272,10984,360192
1,-3.1393298059964727,컴투스,A078340,20110310,11117,11873,11117,11340,1281380
1,9.448894894315222,컴투스,A078340,20110309,9739,10539,9605,10361,275381
1,7.367875647668394,컴투스,A078340,20110308,9516,9694,9339,9650,62760
1,3.9437243824083295,컴투스,A078340,20110224,9427,9427,9027,9027,89445
1,-3.7940957049984014,컴투스,A078340,20110223,9605,9694,9294,9383,64813
1,-2.7046191247974067,컴투스,A078340,20110221,9739,10050,9650,9872,72639
1,4.8,컴투스,A078340,20110217,9516,9828,8876,9250,177296
1,-3.178983951753041,컴투스,A078340,20110215,11162,11251,9605,9783,591834
1,-13.04772909074749,컴투스,A078340,20110214,11562,11607,11117,11251,48593
1,-2.9649371200133254,컴투스,A078340,20110126,12007,12229,11740,12007,166293
1,-4.625480153649168,컴투스,A078340,20110124,12363,12896,12318,12496,97517
1,-5.475548710050059,컴투스,A078340,20110120,12896,13252,12540,12985,92469
1,4.169594752869524,컴투스,A078340,20110117,13163,13341,12807,12807,162079
1,7.295855560114896,컴투스,A078340,20110113,11962,12229,11695,12185,101480
1,3.402919212491513,컴투스,A078340,20110107,12007,12051,11695,11784,62564
1,2.669298772637542,컴투스,A078340,20110105,11607,11829,11473,11651,65899
1,4.262180772247887,컴투스,A078340,20101228,11073,11518,11028,11473,61702
1,3.2023027795268506,컴투스,A078340,20101227,11340,11340,11117,11117,56560
1,-3.0095527939808937,컴투스,A078340,20101222,12007,12007,11829,11829,43459
1,-3.5737230966912947,컴투스,A078340,20101216,13163,13208,12407,12452,242633
1,-6.036824630244492,컴투스,A078340,20101215,13163,13385,13030,13252,87369
1,5.598364522723698,컴투스,A078340,20101210,12629,12985,12540,12718,127736
1,6.391072787217853,컴투스,A078340,20101203,12051,12140,11784,11829,77894
1,-2.5617792421746293,컴투스,A078340,20101126,12496,12629,12007,12140,76187
1,-3.535955502582439,컴투스,A078340,20101125,12585,12674,12407,12585,50488
1,6.456032884661885,컴투스,A078340,20101117,12896,12896,12274,12407,142735
1,2.8714713257300013,컴투스,A078340,20101115,12985,13341,11740,12363,164373
1,-5.118956254796623,컴투스,A078340,20101112,14008,14230,12718,13030,270104
1,-6.981724728726442,컴투스,A078340,20101111,14275,14408,13875,14008,74825
1,4.192659219498041,컴투스,A078340,20101103,13208,13786,13119,13786,142014
1,5.445923206363777,컴투스,A078340,20101102,13296,13385,12852,13074,111736
1,-3.535791757049892,컴투스,A078340,20101029,13741,14141,13652,13830,168767
1,8.071642733154489,컴투스,A078340,20101026,12674,12718,12140,12674,346528
1,-2.7045506343538714,컴투스,A078340,20101022,13519,13563,12896,13163,198741
1,-2.6333308676677274,컴투스,A078340,20101021,13519,14008,13208,13519,259157
1,4.304021923107923,컴투스,A078340,20101015,12007,12896,11918,12407,461502
1,3.3313900224868824,컴투스,A078340,20101014,11740,12051,11607,12007,304407
1,14.346712211784794,컴투스,A078340,20101012,10628,10762,10406,10539,58341
1,2.9138948749180176,컴투스,A078340,20101005,10762,10851,10584,10673,67967
1,-2.8086336132935963,컴투스,A078340,20101001,10762,11206,10762,11073,108296
1,2.988660388237556,컴투스,A078340,20100928,10717,10851,10406,10406,213808
1,-4.101004515712837,컴투스,A078340,20100927,11028,11162,10806,10851,108836
1,3.6361987667754807,컴투스,A078340,20100914,11384,11384,10895,11028,173898
1,-2.751322751322751,컴투스,A078340,20100913,11873,11918,11340,11340,179852
1,-2.669298772637542,컴투스,A078340,20100910,11829,11873,11562,11651,176937
1,5.559521684811708,컴투스,A078340,20100908,10939,11340,10717,11206,241505
1,2.854520422212024,컴투스,A078340,20100907,11206,11251,10806,10895,209050
1,6.871923559501977,컴투스,A078340,20100903,10006,10450,10006,10361,140158
1,3.0945273631840795,컴투스,A078340,20100902,10228,10272,10050,10050,75059
1,4.222972972972973,컴투스,A078340,20100827,9605,9783,9427,9472,93235
1,-2.741554574391621,컴투스,A078340,20100826,10006,10050,9739,9739,79466
1,-2.6448736998514115,컴투스,A078340,20100824,10050,10228,9872,10095,73158
1,7.086029489763446,컴투스,A078340,20100818,9605,9694,9383,9427,68860
1,4.754256344362351,컴투스,A078340,20100812,9205,9605,9116,9339,84752
1,-3.638965552489012,컴투스,A078340,20100810,9694,10095,9605,9783,190827
1,5.312330255296035,컴투스,A078340,20100806,9472,9516,9161,9205,291445
1,-3.268179907524169,컴투스,A078340,20100805,9917,9917,9472,9516,190650
1,-3.606158833063209,컴투스,A078340,20100804,9828,10228,9605,9872,307499
1,-3.0406726632772783,컴투스,A078340,20100728,10228,10450,10050,10228,303437
1,-7.292425345957756,컴투스,A078340,20100726,11117,11651,10939,10984,115397
1,-4.618578100674624,컴투스,A078340,20100721,11651,11873,11518,11562,98303
1,-6.0793446835849645,컴투스,A078340,20100719,12496,12540,12229,12452,133018
1,4.140818858560794,컴투스,A078340,20100702,12896,13163,12896,12896,67592
1,-4.838241694472654,컴투스,A078340,20100625,13964,14275,13697,13786,258580
1,-2.8196813760045116,컴투스,A078340,20100624,14542,14675,14141,14186,260256
1,3.9746939898225833,컴투스,A078340,20100616,14675,14720,14408,14542,151318
1,5.8287921638959785,컴투스,A078340,20100607,14052,14675,13875,14497,218321
1,-3.470462078377852,컴투스,A078340,20100531,14942,15387,14764,15387,185801
1,4.53125,컴투스,A078340,20100528,14986,15476,14720,14720,316378
1,-3.616905987537253,컴투스,A078340,20100524,15209,15387,14408,14764,224118
1,-2.9258991386678934,컴투스,A078340,20100520,16498,16854,14230,15209,485841
1,-8.797073638762292,컴투스,A078340,20100519,15698,16676,15387,16676,480110
1,5.933172405031128,컴투스,A078340,20100518,15698,16321,15253,15742,470155
1,-7.977991746905088,컴투스,A078340,20100514,16454,17165,15920,16721,467778
1,2.7340869992627184,컴투스,A078340,20100513,15965,16854,15876,16276,405604
1,4.871134020618557,컴투스,A078340,20100512,16009,16143,15209,15520,438512
1,-2.512562814070352,컴투스,A078340,20100511,16899,17032,15920,15920,519771
1,-5.793242203680693,컴투스,A078340,20100510,16454,17165,16143,16899,677820
1,3.263061411549037,컴투스,A078340,20100507,14897,16899,14764,16365,1071236
1,7.600762706292327,컴투스,A078340,20100506,15120,15742,14764,15209,477211
1,-2.8365169616048043,컴투스,A078340,20100504,16232,16321,15520,15653,523730
1,2.8689583871801503,컴투스,A078340,20100430,14764,15653,14497,15476,758329
1,5.775408379468253,컴투스,A078340,20100429,14586,15431,14408,14631,918558
1,7.892595606183889,컴투스,A078340,20100427,13385,13741,13163,13519,228482
1,5.609910052075113,컴투스,A078340,20100423,12852,12896,12585,12674,122710
1,-3.0566354142846253,컴투스,A078340,20100421,13119,13163,12807,13119,153309
1,-3.0566354142846253,컴투스,A078340,20100416,13430,13430,13030,13119,65503
1,4.4512899499422405,컴투스,A078340,20100408,13208,13208,12941,12985,76221
1,-5.3906723198061774,컴투스,A078340,20100401,12629,13208,12629,13208,383705
1,4.950337703615415,컴투스,A078340,20100331,12585,12941,12407,12585,309081
1,-3.7350407805472976,컴투스,A078340,20100329,13519,13608,13074,13119,290586
1,-3.90418986229124,컴투스,A078340,20100326,13563,13786,13474,13652,191267
1,-4.0874054168729215,컴투스,A078340,20100323,13964,14186,13786,14141,311434
1,2.910996288479732,컴투스,A078340,20100322,14008,14453,13697,13741,392373
1,4.376135675348274,컴투스,A078340,20100317,13474,13519,13119,13208,156546
1,3.0184123151222457,컴투스,A078340,20100311,13563,13608,13252,13252,182622
1,3.0184123151222457,컴투스,A078340,20100308,13385,13652,13163,13252,315191
1,-2.6863869604587984,컴투스,A078340,20100303,13030,13252,12718,13252,263197
1,6.550004088641753,컴투스,A078340,20100226,12452,12585,12229,12229,167663
1,-6.119014838610983,컴투스,A078340,20100224,13296,13341,13030,13074,246956
1,-3.2916635845846587,컴투스,A078340,20100223,13163,13652,13119,13519,281910
1,3.0490128820794267,컴투스,A078340,20100219,14097,14453,13119,13119,944690
1,-8.66750208855472,컴투스,A078340,20100218,13830,14364,13519,14364,1188856
1,3.86117136659436,컴투스,A078340,20100217,14319,14364,13474,13830,1008289
1,14.762260393328354,컴투스,A078340,20100211,11518,12051,11429,12051,362774
1,4.6275395033860045,컴투스,A078340,20100210,11562,11607,11162,11518,141005
1,-7.2696050372066425,컴투스,A078340,20100204,12096,12274,11829,12229,217182
1,3.8194146425199564,컴투스,A078340,20100202,11829,12274,11651,11651,414500
1,3.130511463844797,컴투스,A078340,20100129,12185,12185,10984,11340,608803
1,-8.599983880067704,컴투스,A078340,20100128,12807,12852,12274,12407,281613
1,-3.4624961095549334,컴투스,A078340,20100127,12407,12852,12007,12852,503415
1,3.9553506430478036,컴투스,A078340,20100126,12941,13074,11962,12363,422527
1,-3.804855275443511,컴투스,A078340,20100125,13385,13608,12096,12852,337542
1,-5.859947260474657,컴투스,A078340,20100122,13385,13697,13030,13652,315439
1,-4.049036777583188,컴투스,A078340,20100119,14586,14631,13697,14275,466507
1,-3.0230978260869565,컴투스,A078340,20100118,13786,15031,13430,14720,1101255
1,6.4352856109906,컴투스,A078340,20100115,14008,14008,13385,13830,428127
1,3.963188362772748,컴투스,A078340,20100113,13341,13697,13163,13474,302576
1,2.687764990914597,컴투스,A078340,20100111,13652,14008,13119,13208,652419
1,-2.9394473838918285,컴투스,A078340,20100108,13341,13608,12718,13608,417928
1,3.7274182483420986,컴투스,A078340,20100107,13430,14097,12896,13119,904874
1,-3.90418986229124,컴투스,A078340,20100106,13563,13786,13163,13652,876337
